,Open,High,Low,Close,Volume
2022-06-29,53.92311345470026,53.92311345470026,53.92311345470026,53.92311345470026,1000000
2022-06-30,53.4476921550669,53.4476921550669,53.4476921550669,53.4476921550669,1000000
2022-07-01,53.00721077804808,53.00721077804808,53.00721077804808,53.00721077804808,1000000
2022-07-04,53.13159920070814,53.13159920070814,53.13159920070814,53.13159920070814,1000000
2022-07-05,52.77437837970572,52.77437837970572,52.77437837970572,52.77437837970572,1000000
2022-07-06,53.146675794227136,53.146675794227136,53.146675794227136,53.146675794227136,1000000
2022-07-07,53.3008477871182,53.3008477871182,53.3008477871182,53.3008477871182,1000000
2022-07-08,52.82488655750222,52.82488655750222,52.82488655750222,52.82488655750222,1000000
2022-07-11,52.87922519450816,52.87922519450816,52.87922519450816,52.87922519450816,1000000
2022-07-12,52.70933604227185,52.70933604227185,52.70933604227185,52.70933604227185,1000000
2022-07-13,53.207878246600906,53.207878246600906,53.207878246600906,53.207878246600906,1000000
2022-07-14,52.887272588940185,52.887272588940185,52.887272588940185,52.887272588940185,1000000
2022-07-15,52.67087209857684,52.67087209857684,52.67087209857684,52.67087209857684,1000000
2022-07-18,53.32464240144794,53.32464240144794,53.32464240144794,53.32464240144794,1000000
2022-07-19,54.5343617138044,54.5343617138044,54.5343617138044,54.5343617138044,1000000
2022-07-20,55.640868637958896,55.640868637958896,55.640868637958896,55.640868637958896,1000000
2022-07-21,55.69273873141732,55.69273873141732,55.69273873141732,55.69273873141732,1000000
2022-07-22,55.83133273324565,55.83133273324565,55.83133273324565,55.83133273324565,1000000
2022-07-25,56.70423254113144,56.70423254113144,56.70423254113144,56.70423254113144,1000000
2022-07-26,56.65068400899871,56.65068400899871,56.65068400899871,56.65068400899871,1000000
2022-07-27,56.11457074969714,56.11457074969714,56.11457074969714,56.11457074969714,1000000
2022-07-28,56.19698936073456,56.19698936073456,56.19698936073456,56.19698936073456,1000000
2022-07-29,56.46758729466035,56.46758729466035,56.46758729466035,56.46758729466035,1000000
2022-08-01,56.016326786603884,56.016326786603884,56.016326786603884,56.016326786603884,1000000
2022-08-02,55.110973468754864,55.110973468754864,55.110973468754864,55.110973468754864,1000000
2022-08-03,54.33571113921181,54.33571113921181,54.33571113921181,54.33571113921181,1000000
2022-08-04,54.71357758623717,54.71357758623717,54.71357758623717,54.71357758623717,1000000
2022-08-05,54.315056735864964,54.315056735864964,54.315056735864964,54.315056735864964,1000000
2022-08-08,54.25457849946985,54.25457849946985,54.25457849946985,54.25457849946985,1000000
2022-08-09,54.38617769127121,54.38617769127121,54.38617769127121,54.38617769127121,1000000
2022-08-10,54.739220603242345,54.739220603242345,54.739220603242345,54.739220603242345,1000000
2022-08-11,54.57231918762911,54.57231918762911,54.57231918762911,54.57231918762911,1000000
2022-08-12,54.860851607290506,54.860851607290506,54.860851607290506,54.860851607290506,1000000
2022-08-15,54.389015206696854,54.389015206696854,54.389015206696854,54.389015206696854,1000000
2022-08-16,54.2085992148281,54.2085992148281,54.2085992148281,54.2085992148281,1000000
2022-08-17,53.6695404543144,53.6695404543144,53.6695404543144,53.6695404543144,1000000
2022-08-18,54.293055580484726,54.293055580484726,54.293055580484726,54.293055580484726,1000000
2022-08-19,54.29463918509146,54.29463918509146,54.29463918509146,54.29463918509146,1000000
2022-08-22,53.90952324396976,53.90952324396976,53.90952324396976,53.90952324396976,1000000
2022-08-23,53.73573414455982,53.73573414455982,53.73573414455982,53.73573414455982,1000000
2022-08-24,53.632707437878956,53.632707437878956,53.632707437878956,53.632707437878956,1000000
2022-08-25,54.024504980336104,54.024504980336104,54.024504980336104,54.024504980336104,1000000
2022-08-26,53.17867778527848,53.17867778527848,53.17867778527848,53.17867778527848,1000000
2022-08-29,52.643059036126004,52.643059036126004,52.643059036126004,52.643059036126004,1000000
2022-08-30,52.45980473017956,52.45980473017956,52.45980473017956,52.45980473017956,1000000
2022-08-31,53.80398536663955,53.80398536663955,53.80398536663955,53.80398536663955,1000000
2022-09-01,54.334319893739526,54.334319893739526,54.334319893739526,54.334319893739526,1000000
2022-09-02,54.290063677841694,54.290063677841694,54.290063677841694,54.290063677841694,1000000
2022-09-05,54.69289572362186,54.69289572362186,54.69289572362186,54.69289572362186,1000000
2022-09-06,55.83457501117495,55.83457501117495,55.83457501117495,55.83457501117495,1000000
2022-09-07,55.72081545554883,55.72081545554883,55.72081545554883,55.72081545554883,1000000
2022-09-08,55.53336319691638,55.53336319691638,55.53336319691638,55.53336319691638,1000000
2022-09-09,56.22305621547446,56.22305621547446,56.22305621547446,56.22305621547446,1000000
2022-09-12,56.51776370045749,56.51776370045749,56.51776370045749,56.51776370045749,1000000
2022-09-13,56.91414151593565,56.91414151593565,56.91414151593565,56.91414151593565,1000000
2022-09-14,56.64196534284819,56.64196534284819,56.64196534284819,56.64196534284819,1000000
2022-09-15,57.74886440379861,57.74886440379861,57.74886440379861,57.74886440379861,1000000
2022-09-16,58.753458336991905,58.753458336991905,58.753458336991905,58.753458336991905,1000000
2022-09-19,59.10359827283747,59.10359827283747,59.10359827283747,59.10359827283747,1000000
2022-09-20,59.525769269279714,59.525769269279714,59.525769269279714,59.525769269279714,1000000
2022-09-21,58.33688437076272,58.33688437076272,58.33688437076272,58.33688437076272,1000000
2022-09-22,58.72640546092745,58.72640546092745,58.72640546092745,58.72640546092745,1000000
2022-09-23,58.63003038659731,58.63003038659731,58.63003038659731,58.63003038659731,1000000
2022-09-26,58.90201844288955,58.90201844288955,58.90201844288955,58.90201844288955,1000000
2022-09-27,59.321671417053246,59.321671417053246,59.321671417053246,59.321671417053246,1000000
2022-09-28,59.137007937227715,59.137007937227715,59.137007937227715,59.137007937227715,1000000
2022-09-29,58.15504868325485,58.15504868325485,58.15504868325485,58.15504868325485,1000000
2022-09-30,58.386432830272064,58.386432830272064,58.386432830272064,58.386432830272064,1000000
2022-10-03,57.97108129187441,57.97108129187441,57.97108129187441,57.97108129187441,1000000
2022-10-04,57.797055530347784,57.797055530347784,57.797055530347784,57.797055530347784,1000000
2022-10-05,57.46500575672935,57.46500575672935,57.46500575672935,57.46500575672935,1000000
2022-10-06,57.285959593010475,57.285959593010475,57.285959593010475,57.285959593010475,1000000
2022-10-07,55.9801141385169,55.9801141385169,55.9801141385169,55.9801141385169,1000000
2022-10-10,56.67815656358807,56.67815656358807,56.67815656358807,56.67815656358807,1000000
2022-10-11,56.83875191108149,56.83875191108149,56.83875191108149,56.83875191108149,1000000
2022-10-12,57.48750900644686,57.48750900644686,57.48750900644686,57.48750900644686,1000000
2022-10-13,58.64291700937419,58.64291700937419,58.64291700937419,58.64291700937419,1000000
2022-10-14,58.673759150591295,58.673759150591295,58.673759150591295,58.673759150591295,1000000
2022-10-17,57.63380417074164,57.63380417074164,57.63380417074164,57.63380417074164,1000000
2022-10-18,57.13591331513709,57.13591331513709,57.13591331513709,57.13591331513709,1000000
2022-10-19,56.46347819112998,56.46347819112998,56.46347819112998,56.46347819112998,1000000
2022-10-20,56.19704135490833,56.19704135490833,56.19704135490833,56.19704135490833,1000000
2022-10-21,56.25866027448689,56.25866027448689,56.25866027448689,56.25866027448689,1000000
2022-10-24,55.1491341399556,55.1491341399556,55.1491341399556,55.1491341399556,1000000
2022-10-25,55.354551149417,55.354551149417,55.354551149417,55.354551149417,1000000
2022-10-26,54.53510636858007,54.53510636858007,54.53510636858007,54.53510636858007,1000000
2022-10-27,54.71363536286184,54.71363536286184,54.71363536286184,54.71363536286184,1000000
2022-10-28,54.67014286754394,54.67014286754394,54.67014286754394,54.67014286754394,1000000
2022-10-31,54.515081263860374,54.515081263860374,54.515081263860374,54.515081263860374,1000000
2022-11-01,54.49161630693552,54.49161630693552,54.49161630693552,54.49161630693552,1000000
2022-11-02,54.213830026585896,54.213830026585896,54.213830026585896,54.213830026585896,1000000
2022-11-03,53.898049948305356,53.898049948305356,53.898049948305356,53.898049948305356,1000000
2022-11-04,53.00724648323103,53.00724648323103,53.00724648323103,53.00724648323103,1000000
2022-11-07,53.007444033367456,53.007444033367456,53.007444033367456,53.007444033367456,1000000
2022-11-08,54.00161651535306,54.00161651535306,54.00161651535306,54.00161651535306,1000000
2022-11-09,55.08731634927211,55.08731634927211,55.08731634927211,55.08731634927211,1000000
2022-11-10,55.831996385145956,55.831996385145956,55.831996385145956,55.831996385145956,1000000
2022-11-11,56.242809108335244,56.242809108335244,56.242809108335244,56.242809108335244,1000000
2022-11-14,55.879210526225606,55.879210526225606,55.879210526225606,55.879210526225606,1000000
2022-11-15,56.702172039699626,56.702172039699626,56.702172039699626,56.702172039699626,1000000
2022-11-16,56.68735714883074,56.68735714883074,56.68735714883074,56.68735714883074,1000000
2022-11-17,56.66531964976792,56.66531964976792,56.66531964976792,56.66531964976792,1000000
2022-11-18,56.51729446049928,56.51729446049928,56.51729446049928,56.51729446049928,1000000
2022-11-21,56.586224026097064,56.586224026097064,56.586224026097064,56.586224026097064,1000000
2022-11-22,56.356928214097316,56.356928214097316,56.356928214097316,56.356928214097316,1000000
2022-11-23,56.32661823551173,56.32661823551173,56.32661823551173,56.32661823551173,1000000
2022-11-24,55.73259822162382,55.73259822162382,55.73259822162382,55.73259822162382,1000000
2022-11-25,55.541065509827234,55.541065509827234,55.541065509827234,55.541065509827234,1000000
2022-11-28,56.82437319244362,56.82437319244362,56.82437319244362,56.82437319244362,1000000
2022-11-29,56.80187413423261,56.80187413423261,56.80187413423261,56.80187413423261,1000000
2022-11-30,56.68335102286317,56.68335102286317,56.68335102286317,56.68335102286317,1000000
2022-12-01,57.002123609550594,57.002123609550594,57.002123609550594,57.002123609550594,1000000
2022-12-02,57.422868722747054,57.422868722747054,57.422868722747054,57.422868722747054,1000000
2022-12-05,56.80053755348666,56.80053755348666,56.80053755348666,56.80053755348666,1000000
2022-12-06,56.69991041253121,56.69991041253121,56.69991041253121,56.69991041253121,1000000
2022-12-07,57.2375819648049,57.2375819648049,57.2375819648049,57.2375819648049,1000000
2022-12-08,57.40920177350638,57.40920177350638,57.40920177350638,57.40920177350638,1000000
2022-12-09,57.49643737694331,57.49643737694331,57.49643737694331,57.49643737694331,1000000
2022-12-12,58.40719110381465,58.40719110381465,58.40719110381465,58.40719110381465,1000000
2022-12-13,58.02884523017347,58.02884523017347,58.02884523017347,58.02884523017347,1000000
2022-12-14,58.09427037114885,58.09427037114885,58.09427037114885,58.09427037114885,1000000
2022-12-15,57.80957436517833,57.80957436517833,57.80957436517833,57.80957436517833,1000000
2022-12-16,58.68845808144609,58.68845808144609,58.68845808144609,58.68845808144609,1000000
2022-12-19,57.56054784663277,57.56054784663277,57.56054784663277,57.56054784663277,1000000
2022-12-20,57.19207877971759,57.19207877971759,57.19207877971759,57.19207877971759,1000000
2022-12-21,56.90660053447246,56.90660053447246,56.90660053447246,56.90660053447246,1000000
2022-12-22,57.301270357378996,57.301270357378996,57.301270357378996,57.301270357378996,1000000
2022-12-23,57.665864288162226,57.665864288162226,57.665864288162226,57.665864288162226,1000000
2022-12-26,58.48771487611417,58.48771487611417,58.48771487611417,58.48771487611417,1000000
2022-12-27,57.584645349694355,57.584645349694355,57.584645349694355,57.584645349694355,1000000
2022-12-28,58.034079115687554,58.034079115687554,58.034079115687554,58.034079115687554,1000000
2022-12-29,57.881287070950805,57.881287070950805,57.881287070950805,57.881287070950805,1000000
2022-12-30,57.513379002677986,57.513379002677986,57.513379002677986,57.513379002677986,1000000
